r2_center,0.01000000,0.03000000,0.05000000,0.07000000,0.09000000,0.11000000,0.13000000,0.15000000,0.17000000,0.19000000,0.21000000,0.23000000,0.25000000,0.27000000,0.29000000,0.31000000,0.33000000,0.35000000,0.37000000,0.39000000,0.41000000,0.43000000,0.45000000,0.47000000,0.49000000,0.51000000,0.53000000,0.55000000,0.57000000,0.59000000,0.61000000,0.63000000,0.65000000,0.67000000,0.69000000,0.71000000,0.73000000,0.75000000,0.77000000,0.79000000,0.81000000,0.83000000,0.85000000,0.87000000,0.89000000,0.91000000,0.93000000,0.95000000,0.97000000,0.99000000
0.01000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32816158700864
0.03000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2614508348535816,-0.4561441096396899
0.05000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5108216421231478,-0.45431563406282743,0.6541904064086951
0.07000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.137337948952163,-0.19086317038915576,-0.32346379446851165,-1.225573356458427
0.09000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6740888769801239,2.005491806229469,-1.6301177942983462,-0.5522738348704139,-1.4261301149809746
0.11000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.088838858841478,2.420989515052552,0.30509673993340924,-0.2285809771801164,0.8105483410759289,-0.1569207703515964
0.13000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.09866613642981381,-0.2096390330850609,2.289064302841617,1.6165765903041278,0.09906170153013283,-1.1169220880530428,0.7042829175928154
0.15000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.519034013645219,0.31231000731873726,1.8489569650408033,1.9518873205501246,-1.4750248947381548,2.476569147132366,-0.2758347300252163,2.119341518289969
0.17000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.7105788467072154,1.1819311670079675,-0.14014511611773087,-0.523665258799854,-0.10851238757001579,1.8174259933830694,0.569952076608759,-0.42156656837194106,-0.2985541098551678
0.19000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.014125661713035,0.11123232472913484,-0.5031345133717725,1.4073650244131344,0.38515661118236766,-1.5504131591873582,0.17665290019953267,-0.49249782902224704,-0.09905941675016387,-2.370027058238506
0.21000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1553624869416739,2.1991296783039935,1.4978355226944096,-0.7873007221854548,2.0129237726055433,-1.0060080772671036,0.3555270022149021,0.05173356463927591,0.057615655127534374,-0.2003968853205673,0.9934318026998968
0.23000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.204361603377496,-0.9917607781307513,-0.1635490389419592,-1.0141131209382344,0.3955764226589884,-1.072994450295688,0.5840360848852634,-0.2022907270540683,0.9622261800264581,-0.8421958892727952,0.37126290360003084,-0.3137318112325367
0.25000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08260739518062121,1.001192257881553,0.30127260194273264,0.01188059219611113,0.7455141895389377,-1.2667449517945737,0.0786168892059821,0.054684075900737206,-0.7579574956243881,0.7344424232499841,-0.9371349006881114,1.1691243308148038,1.1414225959643014
0.27000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3662337577131029,1.1706613284081586,0.5546067298341734,-0.1937880540981851,-0.37988012932635795,-0.6574736324716413,2.678245559973321,0.6191351625676939,1.0180243251563466,-1.3056273361601118,-0.2710531831957465,0.2016368679639315,-1.2845907800085818,2.0687241192212986
0.29000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.667191447177911,0.49062790142964297,-0.16808142469770604,0.05921495211433201,0.7771415617009204,1.0908521651152696,0.6428138258700092,1.0425885121185527,1.0251834338825954,0.9360178215707214,-0.13559870475349575,-0.02013642109274394,0.7887962055306216,1.3735781921360932,0.3571570633035284
