r2_center,0.01000000,0.03000000,0.05000000,0.07000000,0.09000000,0.11000000,0.13000000,0.15000000,0.17000000,0.19000000,0.21000000,0.23000000,0.25000000,0.27000000,0.29000000,0.31000000,0.33000000,0.35000000,0.37000000,0.39000000,0.41000000,0.43000000,0.45000000,0.47000000,0.49000000,0.51000000,0.53000000,0.55000000,0.57000000,0.59000000,0.61000000,0.63000000,0.65000000,0.67000000,0.69000000,0.71000000,0.73000000,0.75000000,0.77000000,0.79000000,0.81000000,0.83000000,0.85000000,0.87000000,0.89000000,0.91000000,0.93000000,0.95000000,0.97000000,0.99000000
0.01000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9007551162656446
0.03000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9324059559997614,1.8993985681810726
0.05000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9944561986455002,1.8219610318376764,1.9794712579273384
0.07000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.052719908014247,1.891504561933926,1.7934928931430612,2.0526288057826063
0.09000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.053336062113067,1.9564658792722822,1.7953536030481188,1.8435642085053996,2.1019165360407213
0.11000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0486974020066908,2.007619996800984,1.8346590779784582,1.7984687180765604,1.8984186155383738,2.1362641844934895
0.13000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0409164445865673,2.0474292883171143,1.8788893002212959,1.8064577222501863,1.828818287666347,1.9463807568631692,2.1612905547704617
0.15000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0311120044352475,2.0788028584917155,1.9199220482615706,1.832249435414885,1.814125361920673,1.8652088666437525,1.986469531809083,2.1802108181350572
0.17000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0678892724166658,2.103932124672886,1.9559906984828814,1.8630138872249529,1.8231666108187272,1.8356649951007193,1.9007570790817188,2.0197289474705347,2.1949365236493383
0.19000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1196707346161865,2.124366040521771,1.9871420711873242,1.8937748014385143,1.8423405862055862,1.8317832793150972,1.8618874950527768,1.933273191681063,2.047411365883161,2.2066614736705055
